"astrocytes" "endothelial" "fetal_quiescent" "fetal_replicating" "hybrid" "microglia" "neurons" "oligodendrocytes" "OPC"
"231" 0.283250662442862 0.157585879007473 0.184600307768221 0.0254665402817248 0 0.00357802203445221 0.0882749267036715 0.257243661761595 0
"232" 0.266492667196459 0.134428668738906 0.205883163693883 0.00136418963605908 0 0.0365969175013679 0.0925891341545268 0.262645259078798 0
"233" 0.288650761124974 0.104973602246718 0.174761460068998 0.0245788336294348 0 0.0155930236363053 0.128316732641766 0.263125586651804 0
"234" 0.252298436335236 0.0857637120709267 0.163900847669273 0.0185358297987366 0 0 0.221695871624323 0.257805302501505 0
"235" 0.226666879872465 0.0646153602973453 0.150104192967885 0.0188564497471025 0 0 0.241153030024109 0.298604087091092 0
"236" 0.287570135500621 0.11607901514924 0.179577751770449 0.0154561957452201 0 0.0293135988385623 0.111200911364695 0.260802391631212 0
"237" 0.270217281363342 0.0627711394971207 0.180667425321547 0.0126049628873569 0 0 0.209115338872425 0.264623852058208 0
"238" 0.24979293829609 0.116588489869 0.170591909397336 0.0161738680606829 0 0.00998720323677391 0.13063790704808 0.306227684092038 0
"239" 0.255724327556068 0.0836913724374889 0.179340187383007 0 0 0.00542093296458679 0.203274704830039 0.27254847482881 0
"240" 0.26659545711195 0.0826780531862583 0.184750365681522 0.00371048688399236 0 0.00171012625145461 0.168218179656433 0.29233733122839 0
"241" 0.281680516628677 0.085228147477683 0.182155851196814 0.0155023206120064 0 0 0.170638908570073 0.264794255514747 0
"242" 0.250847732266112 0.107035261176529 0.183218927471267 0.0027043629995461 0 0.0262331849865773 0.160284024280106 0.269676506819862 0
"243" 0.264054288755173 0.128556716058919 0.1902235199652 0 0 0.0171716779874038 0.116852469216386 0.283141328016919 0
"244" 0.309867465779457 0.160166692344436 0.191366400033219 0.0367764959006259 0 0 0.0323454637049929 0.269477482237271 0
"245" 0.267596179043116 0.0663632084406536 0.17131323160936 0.0086879333165033 0 0 0.219786810989276 0.266252636601091 0
"246" 0.210097474755222 0.034984008738231 0.149758012488194 0.0283353685899884 0 0 0.32186577363074 0.254959361797625 0
"247" 0.256876779087325 0.0919001097716855 0.182758856646428 0 0 0.0188305582865504 0.187736446781046 0.261897249426965 0
"248" 0.272365441103563 0.0480054324714501 0.168474732288639 0.0214593337368428 0 0 0.224867966224036 0.264827094175468 0
"249" 0.2556147676918 0.0940126878121753 0.172703041444578 0.0163269522229297 0 0.0313561975943613 0.177835448237022 0.252150904997133 0
"250" 0.236717202046845 0.0688672090945131 0.171539004133408 0.00879029601166972 0 0 0.242843865030389 0.271242423683176 0
"251" 0.220697245276552 0.100990193205112 0.189889906522991 0 0 0.0628929067138867 0.18200969795721 0.243520050324248 0
"252" 0.196980651120621 0.0966714537146356 0.169615082272695 0 0 0.00406475351251956 0.220314805615651 0.312353253763877 0
"253" 0.266898412584452 0.0733188246966268 0.16496919032985 0.0123196710603976 0 0 0.207484736167957 0.275009165160717 0
"254" 0.238868135159451 0.104645304694322 0.168240823520557 0.00656973128519878 0 0.0211528686596577 0.176285222423131 0.284237914257683 0
"255" 0.254317866167151 0.0721565968543918 0.167974750203853 0.00153917901495668 0 0 0.214037319261515 0.289974288498133 0
"256" 0.31084023721781 0.16922749485917 0.190235902507595 0.028470491137366 0 0 0.0439577447193992 0.257268129558659 0
"257" 0.254277069554696 0.129207837557514 0.196483500953374 0.0133108629398111 0 0.0435595036026344 0.0518042815908393 0.311356943801131 0
"258" 0.178356525878351 0.114851677290944 0.182029196465451 0 0 0.0608419217031347 0.178114024761853 0.285806653900266 0
"259" 0.276281809728047 0.155806825165551 0.193159739123298 0.00466030422577543 0 0.0476955581706393 0.068562321887704 0.253833441698986 0
"260" 0.279753061265133 0.117645378049878 0.177941351362675 0.0150280377937672 0 0 0.115977420670992 0.293654750857554 0
"261" 0.282642181754391 0.0801315658549535 0.169228356462646 0.0193137163686686 0 0 0.17487334600957 0.273810833549771 0
"262" 0.278849263933342 0.0974675920257243 0.176448815578936 0.0195709907663153 0 0 0.136691858057863 0.290971479637819 0
"263" 0.286955938670951 0.111047892889033 0.185348534585453 0.0194401972512141 0 0 0.114478835118461 0.282728601484888 0
"264" 0.192307049611727 0.0714644218507675 0.17029978996224 0.00227220873193706 0 0.00095711779002805 0.251006870787022 0.311692541266278 0
"265" 0.261955449794201 0.0783443773590026 0.173092174491358 0.00284103237634509 0 0 0.201911686236258 0.281855279742834 0
"266" 0.289862117437438 0.0972373056382481 0.182762401891859 0.0180817459664398 0 0 0.141400123755909 0.270656305310108 0
"267" 0.284202912758393 0.088049334702087 0.179589151658859 0.0188752087896225 0 0 0.165538015157591 0.263745376933448 0
"268" 0.289051623589108 0.109691463245596 0.186956840061157 0.0183277812042402 0 0 0.104217017103377 0.291755274796522 0
"269" 0.262002994684334 0.0688646827666812 0.173043095984149 0.0116705909496659 0 0 0.201304073820206 0.283114561794964 0
"270" 0.316125456973966 0.122496166132979 0.181612213028368 0.0407357698434106 0 0 0.068903520850285 0.270126873170992 0
"271" 0.29823003889564 0.145653995344939 0.187140499279126 0.0217676179611454 0 0 0.0672532476093476 0.279954600909802 0
"272" 0.308886121345804 0.102831432285599 0.182190281031027 0.0274556256226316 0 0 0.108108172375266 0.270528367339672 0
"273" 0.291238922152925 0.0867130744297292 0.178264085313788 0.0183949730115331 0 0 0.134973194522822 0.290415750569202 0
"274" 0.214681654562581 0.0492700330306736 0.169586649830911 0.0668418826971219 0 0.000769509132535873 0.243176842412305 0.255673428333874 0
"275" 0.216608534767926 0.0408299158929275 0.177213995853861 0.0439178778308457 0 0.0071572391384527 0.257968392138374 0.256304044377613 0
"276" 0.196733875245412 0.01516756634697 0.192632030756158 0.0446748137411893 0 0.00492926061758334 0.282047234992061 0.263815218300627 0
"277" 0.221331108277889 0.0443445138902842 0.189466582794365 0.0466326634519211 0 0 0.230642405584577 0.267582726000963 0
"278" 0.17636778666968 0.0193771754670529 0.178902126858324 0.0461352393081886 0 0.00441821079103814 0.302763978422621 0.272035482483096 0
"279" 0.207586896134725 0.0348384495597897 0.180455125964067 0.0384070565233737 0 0 0.267330410648431 0.271382061169613 0
"280" 0.217545812468873 0.0757822608453467 0.212986629847078 0.0246255415655342 0 0.0189161560357129 0.185768050420263 0.264375548817192 0
"281" 0.173449698536576 0.0217578403660341 0.17558331303682 0.0439475606705663 0 0.000580679187759225 0.317733963687356 0.266946944514888 0
"282" 0.191002350355492 0.0259425675857095 0.174857813832076 0.0676585711906268 0 0 0.281120303525461 0.259418393510635 0
"283" 0.207717791800263 0.0428224197157826 0.194433331993717 0.046202603793444 0 0.00974797721342846 0.243327461480654 0.25574841400271 0
"284" 0.203220482048695 0.038009478614467 0.182710198151068 0.0594985823112132 0 0.00373676193650266 0.254704156403186 0.258120340534869 0
"285" 0.185976419456281 0.0244480456238083 0.186550638805772 0.03787530883792 0 0.0113264269510736 0.279169140670889 0.274654019654255 0
"286" 0.214458346099796 0.0321038521205682 0.183193636540937 0.0394517231920733 0 0 0.26693353893108 0.263858903115546 0
"287" 0.21801443257538 0.0257957897076279 0.187465598417384 0.0416787195283861 0 0 0.266598702099284 0.260446757671939 0
"288" 0.184894540372784 0.0393440693899929 0.187960460956174 0.0381304405785001 0 0 0.289064552498716 0.260605936203833 0
"289" 0.190285551237807 0.0346733638528868 0.191528312356292 0.0381704517393512 0 0.0101463719021927 0.270069970862338 0.265125978049133 0
"290" 0.203432560317192 0.0354076202390667 0.17232724035784 0.0434378522698013 0 0 0.285819504297142 0.259575222518958 0
"291" 0.22352212768695 0.0904544678728739 0.203368878305046 0.0303763309332303 0 0 0.19575980648451 0.25651838871739 0
"292" 0.21160351926561 0.0193243354924055 0.18929851077171 0.035743042605449 0 0.0046869493584995 0.271958298659637 0.267385343846689 0
"293" 0.201794982290119 0.0548336137798914 0.207114778651869 0.0405572034975605 0 0.0195586145991564 0.225038929753679 0.251101877427726 0
"294" 0.201046392317233 0.031729801082214 0.192164303934115 0.0414566117112862 0 0.00200399326057088 0.27650456987488 0.2550943278197 0
"295" 0.208461530145699 0.0308998846113492 0.192497935620774 0.0494160888140397 0 0 0.264417022396361 0.254307538411777 0
"296" 0.254620140635487 0.114831084108333 0.207107010506457 0.019901525395728 0 0 0.146199769973696 0.257340469380298 0
"297" 0.212971797675911 0.0267573059561887 0.190930226662341 0.0457506980514279 0 0 0.268950088073291 0.254639883580842 0
"298" 0.224072022864975 0.0842254030717107 0.200687879921396 0.0303127830951296 0 0 0.208906818902716 0.251795092144072 0
"299" 0.221663598068097 0.0442955584397212 0.198924825670073 0.0438138096848581 0 0.00220016533210712 0.24195013475329 0.247151908051853 0
"300" 0.206050461580469 0.035798258265467 0.18999164750485 0.0479643938089855 0 0 0.254497125565385 0.265698113274844 0
"301" 0.228277803897934 0.0615035747103868 0.192808575451896 0.0516155813033634 0 0 0.205745040127755 0.260049424508665 0
"302" 0.207549086836051 0.056114623171383 0.189166981058419 0.050177281222778 0 0 0.246301646239064 0.250690381472305 0
"303" 0.219464968184924 0.033133703212964 0.182060895540103 0.0517591224032117 0 0 0.259876956662649 0.253704353996148 0
"304" 0.215167414358983 0.0205830157130736 0.193440423729484 0.0393976998126515 0 0.0122306551999384 0.253815280707962 0.265365510477907 0
"305" 0.224013430335176 0.0479932813205767 0.193654400636222 0.0377816973830233 0 0.00444940406443911 0.232021029839513 0.26008675642105 0
"306" 0.212813364096203 0.0827178866039616 0.180090357965102 0.0586880928661221 0 0 0.219819213615049 0.245871084853563 0
"307" 0.237749627944274 0.0374086840786119 0.192315689026972 0.0410353714969532 0 0 0.239618047884697 0.251872579568493 0
"308" 0.191472249651308 0.0450968456941457 0.182475798787694 0.0341642828892976 0 0.00259784052588391 0.26576989176128 0.27842309069039 0
"309" 0.219846879557311 0.0886116473029041 0.189222928844776 0.0441864319754799 0 0.0143493613097112 0.20419049682152 0.239592254188299 0
"310" 0.206243854296929 0.0570650991090987 0.196446208199799 0.0463786446343594 0 0 0.243284161193292 0.25058203256652 0
"311" 0.208240754590784 0.0591435762227851 0.176962216574662 0.0566799639437101 0 0 0.249689896372032 0.249283592296027 0
"312" 0.196004699004508 0.0264576610583862 0.183425954134601 0.0491668520796913 0 0.00456948081421221 0.280064200194935 0.260311152713667 0
"313" 0.218802365822962 0.0319123693858641 0.185535105783391 0.0487377527724824 0 0 0.259536695821939 0.255475710413361 0
"314" 0.223097935582099 0.0789953373792738 0.188257476651063 0.040952252990528 0 0.0391441306365894 0.180747363490744 0.248805503269703 0
"315" 0.206701956481011 0.0278588301345441 0.188279338610388 0.0523275722344952 0 0.000491958648787733 0.268037882248114 0.256302461642658 0
"316" 0.221383609256617 0.043869829909155 0.187972442119286 0.0347839572082857 0 0.00906862121900751 0.245197606269462 0.257723934018188 0
"317" 0.197238606262419 0.0467299135584786 0.173012546960624 0.0582970515952475 0 0 0.262570902364899 0.262150979258331 0
"318" 0.204777738957905 0.0341039296313602 0.179664703570186 0.0602218902198196 0 0 0.267815168494006 0.253416569126722 0
"319" 0.211612585154562 0.0729571809499782 0.192593994269565 0.0393453910781747 0 0 0.232405458111072 0.251085390436649 0
"320" 0.22984906138233 0.0672621401769706 0.195524978655606 0.0385175214891364 0 0 0.21306085469556 0.255785443600397 0
"321" 0.200272400518845 0.122753423338331 0.183777631151033 0.0502634967386388 0 0.00517056015068579 0.18224632108175 0.255516167020718 0
"322" 0.191436118824013 0.0589656895888267 0.192849091258992 0.0393629537435094 0 0.00205138466132279 0.246642653044698 0.268692108878638 0
"323" 0.206083840809146 0.0419555720254588 0.19663964034575 0.033607772297196 0 0.00787710463264482 0.254438841756263 0.259397228133542 0
"324" 0.207453742212378 0.026304970825205 0.193188294149356 0.0429180589177022 0 0.00576043662708595 0.264761249691647 0.259613247576628 0
"325" 0.231455008135642 0.0350939523870491 0.195535922463138 0.0482541401167658 0 0 0.237946259535811 0.251714717361593 0
"326" 0.192779089616388 0.0608022295697135 0.16664202522167 0.0730466533930053 0 0.00124978406725512 0.244441721711666 0.261038496420303 0
"327" 0.187639848390245 0.0339379252903668 0.179477687643115 0.054292122677335 0 0.00591267536620513 0.278510875041084 0.260228865591649 0
"328" 0.211729085635409 0.0647703965791319 0.201630781330196 0.0255381758375708 0 0.0147980627827232 0.23085671110838 0.250676786726588 0
"329" 0.193271062945228 0.0333159134626747 0.186823131488367 0.0421742170076622 0 0.00775756764602702 0.271272732757794 0.265385374692248 0
"330" 0.237864550058141 0.0373118842184787 0.187667439071111 0.0402560682137667 0 0 0.241759671973431 0.255140386465071 0
"331" 0.218492081917739 0.0342008768232602 0.189322661745434 0.0458910537163603 0 0 0.257740322404235 0.254353003392971 0
"332" 0.214920428590083 0.0190944264671211 0.198390834752973 0.0453545434490082 0 0 0.268001670610899 0.254238096129917 0
"333" 0.179030159109621 0.0343975701758731 0.187130517025601 0.0350106638765375 0 0.00503942019433894 0.293515256001685 0.265876413616344 0
"334" 0.205361972407767 0.102501589571524 0.186608819454759 0.0531761496743458 0 0.00678290221483743 0.19332574442598 0.252242822250785 0
"335" 0.209309958510325 0.0297651857416369 0.186076096831867 0.0542237371134088 0 0.000248891114867866 0.265728019205712 0.254648111482183 0
"336" 0.218388050989283 0.0321174791015623 0.193374739269 0.0423394309098002 0 0 0.258956425935843 0.254823873794512 0
"337" 0.221206588063596 0.0431220171839313 0.186751686440707 0.0421215201843925 0 0 0.234791943840443 0.272006244286931 0
"338" 0.182648275441211 0.0375006048087913 0.188227431732639 0.0483703557071993 0 0.00927824556658965 0.268517996623517 0.265457090120053 0
"339" 0.193779755322788 0.0468739565941711 0.184209869348284 0.055972045474787 0 0.00340800813990585 0.266981486737084 0.248774878382981 0
"340" 0.210005864486706 0.0539312588555556 0.198891404030407 0.0427558068622548 0 0.0110980078486556 0.224289214674553 0.259028443241867 0
"341" 0.225245101603032 0.0666104420079911 0.207792206672488 0.0309110127120954 0 0.00885566517163064 0.21484675711413 0.245738814718632 0
"342" 0.218874749328395 0.072524210555723 0.20302015013368 0.0382309767406626 0 0.0094533663707107 0.210741685101969 0.247154861768858 0
"343" 0.194883274972427 0.0866648453036369 0.203082208704216 0.0242411130773582 0 0.0146364401046583 0.213469112685436 0.263023005152267 0
"344" 0.195556062155966 0.0373869058261216 0.184590232526863 0.0518033140346092 0 0.00724926121106272 0.270826621027713 0.252587603217666 0
"345" 0.205895801480533 0.0344466937377847 0.185014646066001 0.0373069778365992 0 0 0.268335924464893 0.268999956414189 0
"346" 0.2286720787634 0.0250316637520787 0.174532067407934 0.0600087712893373 0 0 0.254759550896138 0.256995867891113 0
"347" 0.220571192711915 0.0280710317755959 0.179665863715843 0.0472705022843042 0 0 0.262083436931941 0.262337972580401 0
"348" 0.198851759627814 0.0588356444210681 0.186709671911368 0.0381522122996646 0 0.00885008908641802 0.251695219612228 0.256905403041439 0
"349" 0.213848385887942 0.0475186069229866 0.189227560622854 0.0482357020219889 0 0 0.252638065826117 0.248531678718111 0
"350" 0.197327619380339 0.0540874668471492 0.18068402147816 0.0560468360282321 0 0.00627065136798341 0.258892867925243 0.246690536972893 0
"351" 0.208833517216642 0.0359264629873332 0.184349994514387 0.0465127643830354 0 0 0.267497826186645 0.256879434711958 0
"352" 0.178771835967038 0.0133249323164003 0.176787553195959 0.0396150270869133 0 0.00526542148388329 0.312678678766132 0.273556551183673 0
"353" 0.188654240616412 0.0423663379910984 0.186763678699438 0.0352732286202155 0 0.0164208480681811 0.26275127256984 0.267770393434815 0
"354" 0.196215684968299 0.0304431601403243 0.166387226056893 0.051752386060063 0 0 0.281533580498553 0.273667962275866 0
"355" 0.18731448412579 0.0912341019839643 0.15836414092508 0.071912103523836 0 0.0050776306205392 0.242914214168435 0.243183324652355 0
"356" 0.190263600762703 0.0440961924682449 0.182676347200721 0.0485781941901626 0 0.00360834416491054 0.275941003196101 0.254836318017157 0
"357" 0.207903970856509 0.0767776506323162 0.180414539176762 0.0406792716832734 0 0.0179806979436574 0.201213843610368 0.275030026097113 0
"358" 0.177634310973042 0.0510975180517652 0.176574867592777 0.0369470061341204 0 0.012328789004797 0.270231801929086 0.275185706314412 0
"359" 0.198426352281907 0.0219211300566264 0.180942901292169 0.0504330572684528 0 0 0.290977677157273 0.257298881943573 0
"360" 0.204460579914738 0.0513444833133417 0.17934779424627 0.0476023006171601 0 0.00753149921353374 0.252532313122938 0.257181029572019 0
"361" 0.208108633770162 0.0417831427660688 0.184889545223304 0.0376504761007635 0 0 0.261599180916242 0.26596902122346 0
"362" 0.218351679439569 0.0637191140346659 0.197474949513592 0.0370572491450333 0 0 0.233408427502373 0.249988580364766 0
"363" 0.215060012093114 0.0659118257326838 0.192421744650146 0.0489401591225454 0 0.00925787087592636 0.218194237546821 0.250214149978763 0
"364" 0.215904077588676 0.039142671331075 0.193598236458872 0.0432099344266874 0 0.01238405669215 0.239333115727134 0.256427907775405 0
"365" 0.198665244254313 0.0970297259368915 0.196335916919366 0.0197800504242367 0 0.0667769912854675 0.183639914587774 0.237772156591951 0
"366" 0.208431499405123 0.0579113641098876 0.204465187928414 0.0489993882849716 0 0.00680107335568902 0.22659014143433 0.246801345481584 0
"367" 0.190439228314064 0.0788547231420991 0.17866447205769 0.054600219651579 0 0 0.24077402899906 0.256667327835508 0
"368" 0.207591300222453 0.0381263726628084 0.181585431750669 0.0393798776266857 0 0 0.27323106280584 0.260085954931544 0
"369" 0.220788146034373 0.0317426525388161 0.185196281520279 0.040090196859718 0 0 0.26915739532615 0.253025327720664 0
"370" 0.201397669739882 0.0260394885945514 0.1920930144668 0.0505472926772901 0 0.00193299727795448 0.274791090644827 0.253198446598695 0
"371" 0.18212458928684 0.0280185430461908 0.189531917519638 0.0371885961440723 0 0.00333646129090659 0.280803948439597 0.278995944272756 0
"372" 0.21461581566082 0.0381824706980245 0.192796739343931 0.0385372280735042 0 0.000629857267216843 0.249854445597524 0.265383443358979 0
"373" 0.201368789150434 0.0250040371024051 0.191474963613673 0.0460272569336837 0 0.00275507756681989 0.274006303607221 0.259363572025763 0
"374" 0.219202088294885 0.0329313917961212 0.191700052543058 0.0417528039500191 0 0 0.244327316769879 0.270086346646037 0
"375" 0.216764021037504 0.104218329792806 0.202674212878569 0.0372681126698585 0 0 0.189640423924274 0.249434899696989 0
"376" 0.204148637363036 0.0417545589662135 0.180541712108066 0.0472453491659043 0 0.000985500016327384 0.26948632649481 0.255837915885643 0
"377" 0.196080040042134 0.0456248337474064 0.18998384849417 0.0554795121230099 0 0.00279775009317174 0.257581464788161 0.252452550711947 0
"378" 0.195271656181528 0.0252866126224973 0.184028319300533 0.0507430332251505 0 0 0.288221083162239 0.256449295508052 0
"379" 0.229863882681953 0.0748731192964134 0.196276743147226 0.0324710375459169 0 0 0.222381933229672 0.244133284098819 0
"380" 0.231870423108973 0.0616925217926897 0.195839460403264 0.0368959394364869 0 0 0.207074119614711 0.266627535643876 0
"381" 0.221633878399738 0.0511146060912085 0.185685289062759 0.0395348527586391 0 0 0.234167376550169 0.267863997137486 0
"382" 0.214894931220608 0.0766394375842789 0.201718504403511 0.027794552249146 0 0 0.220543685017742 0.258408889524714 0
"383" 0.246923868738411 0.0362311170919969 0.201460723893015 0.0342373365268038 0 0 0.214252414706069 0.266894539043704 0
"384" 0.239927621365887 0.0514181601029032 0.198924388041923 0.0303569516466319 0 0 0.208547409685926 0.270825469156729 0
"385" 0.229663826482431 0.0400447384203149 0.192940638954516 0.0355150015193529 0 0 0.225858832481047 0.275976962142339 0
"386" 0.228492349686882 0.104881054770809 0.208091288313851 0.0266271759446953 0 0 0.196487831691244 0.235420299592519 0
"387" 0.227771533804818 0.109872436527455 0.20806720882898 0.0234623995335312 0 0.00258225007395668 0.179050297162569 0.249193874068689 0
"388" 0.249379275049011 0.0726593358796614 0.199865708144523 0.0293008120280349 0 0 0.205499443267212 0.243295425631558 0
"389" 0.215649609242858 0.0571258274572836 0.194395848326119 0.0267784406897209 0 0 0.229083096466572 0.276967177817446 0
"390" 0.235711418597391 0.0718747132953337 0.178528903446993 0.0586562461302804 0 0 0.203477175874124 0.251751542655879 0
"391" 0.223521664333875 0.04712832193604 0.191663517802772 0.0423090282008211 0 0 0.235544009317855 0.259833458408637 0
"392" 0.203177076776045 0.0372173156369291 0.193902779936722 0.0390207196435425 0 0.00240736843126835 0.253789842323894 0.270484897251599 0
"393" 0.219819282232118 0.0524880226938053 0.194353852749934 0.034029278875442 0 0 0.238614816434644 0.260694747014057 0
"394" 0.21638341880379 0.0346264185325807 0.19896041884084 0.0332282999344197 0 0.00500584019371969 0.236600089685512 0.275195514009138 0
"395" 0.250417352938256 0.0635552600874445 0.185395218296338 0.0480208482768746 0 0 0.199968107128651 0.252643213272437 0
"396" 0.235180826302699 0.0549105389014622 0.193195478509852 0.0444516970703508 0 0 0.218601848507617 0.253659610708021 0
"397" 0.24627709224013 0.0977714133269182 0.208803007464289 0.0212635386232699 0 0 0.18344379430604 0.242441154039353 0
"398" 0.242193135885088 0.0730977191126192 0.193298462595918 0.0455363250680587 0 0 0.196320357546146 0.24955399979217 0
"399" 0.212041643417134 0.0332077789452683 0.197831883676006 0.030356737589634 0 0.00285530928123837 0.252238873893111 0.271467773197608 0
"400" 0.232788430447701 0.0530184344275692 0.193873839536026 0.0378441732347529 0 0 0.226647201965061 0.255827920388889 0
"401" 0.232564970713491 0.0457574339015623 0.194222614750915 0.0329006955256922 0 0 0.228514127049548 0.266040158058792 0
"402" 0.24546957787513 0.124999233077727 0.205393283021638 0.0264684170711846 0 0 0.158266144248437 0.239403344705883 0
"403" 0.261477887022312 0.0679898048557107 0.205421577945942 0.0313087457459577 0 0 0.174726726223829 0.259075258206249 0
"404" 0.189096372488182 0.0394850156693403 0.188671199495222 0.0423207003688431 0 0.00369936824147712 0.266512104296145 0.27021523944079 0
"405" 0.241813178581864 0.0484035470041652 0.193604730480611 0.0347595951537315 0 0 0.211230592834614 0.270188355945015 0
"406" 0.193351434073268 0.0356265741748144 0.178853890584943 0.0646060350675577 0 0 0.268867623202776 0.258694442896641 0
"407" 0.212597470614914 0.0553529285137659 0.18609848787784 0.0526861272882199 0 0 0.243473160831861 0.2497918248734 0
"408" 0.250663643920467 0.044222718845434 0.200932862712358 0.0368714132983904 0 0 0.20639453111702 0.260914830106331 0
"409" 0.225903920993292 0.0254551803725055 0.188450488233648 0.0470283235085458 0 0 0.24812699164242 0.265035095249589 0
"410" 0.227172943564871 0.0311967724410311 0.190974801686126 0.041820859320429 0 0 0.235121408285256 0.273713214702285 0
"411" 0.192601978868623 0.0737739117547549 0.199710626732004 0.0323858461961084 0 0 0.239813408564069 0.261714227884441 0
"412" 0.230971761145498 0.0428694055751192 0.194513624137027 0.0358271175481876 0 0 0.235953747456056 0.259864344138112 0
"413" 0.201998448078353 0.0361594636739301 0.195581365731005 0.0322176300340193 0 0.00377961053571738 0.25888018620275 0.271383295744225 0
"414" 0.21074058555605 0.0344865555600846 0.185938869187691 0.041667448729198 0 0 0.267475567082422 0.259690973884554 0
"415" 0.235775441609677 0.0324175164074826 0.20121359985813 0.0365083458745537 0 0 0.229738670057626 0.26434642619253 0
"416" 0.23391401312997 0.0977659170181046 0.20661606492499 0.0274834790127229 0 0 0.187046155525967 0.247174370388247 0
"417" 0.225841652996296 0.042146139843262 0.199362332299303 0.0351515007330635 0 0 0.241313723975054 0.256184650153021 0
"418" 0.236076937506367 0.0507862114850565 0.194972385540812 0.0362181089979693 0 0 0.222083604772466 0.259862751697328 0
"419" 0.223404069496713 0.0802163919968542 0.197743431658385 0.0267013959258053 0 0 0.221704795142802 0.25022991577944 0
"420" 0.244382288562191 0.0379027673983947 0.201049050664781 0.0435701401309217 0 0 0.214575768749821 0.258519984493891 0
"421" 0.247013314767857 0.0637462151637629 0.203515549888939 0.0293030552175886 0 0 0.204884695727672 0.251537169234179 0
"422" 0.230509787022493 0.0627727291461755 0.200215346166833 0.0326427946709456 0 0 0.212368915398389 0.261490427595163 0
"423" 0.226942712499147 0.0403684227432227 0.192770442786147 0.0357902679278315 0 0 0.231145393995982 0.272982760047669 0
"424" 0.241768903797821 0.0330652460616047 0.202812697046232 0.0341902923769088 0 0 0.227016975515289 0.261145885202145 0
"425" 0.229923201642973 0.0689986165936017 0.200471183771546 0.0163990117941075 0 0.0135834510897185 0.187075050663915 0.283549484444138 0
"426" 0.225718882199925 0.110632439980775 0.18175588488711 0.0519805720710068 0 0 0.18572448655632 0.244187734304863 0
"427" 0.245970535566214 0.0419599798929369 0.197171016627987 0.0341533854664783 0 0 0.21021489056115 0.270530191885234 0
"428" 0.198790916592725 0.0542492767571546 0.199629841588716 0.0299495407295602 0 0.002621050690951 0.246654035149782 0.268105338491112 0
"429" 0.228921395630344 0.0673029332701333 0.184718323467043 0.0509719742823173 0 0 0.214621545257189 0.253463828092972 0
"430" 0.233818914479633 0.0362527775258777 0.198724559807592 0.0388575212312086 0 0 0.231381837359506 0.260964389596183 0
"431" 0.244109782927415 0.0413309264109166 0.192962888181189 0.0436216375883657 0 0 0.226785453122678 0.251189311769435 0
"432" 0.240181593804142 0.103976401419177 0.191478007975622 0.0354726899726312 0 0.0196044896458989 0.155170272358376 0.254116544824153 0
"433" 0.238012988474661 0.0500573510236426 0.190364082203723 0.0363298428950373 0 0 0.21575579445274 0.269479940950196 0
"434" 0.232902617742086 0.0790992369847519 0.196128766817078 0.0246065102648203 0 0 0.209527610495564 0.257735257695699 0
"435" 0.231975028235893 0.0556964959066618 0.192285300487127 0.0365174864562673 0 0 0.205732703879304 0.277792985034746 0
"436" 0.23562679329422 0.061803838750805 0.194885490903469 0.0410686151522535 0 0 0.198849826873904 0.26776543502535 0
"437" 0.227216828214212 0.0694898109836956 0.188245980042111 0.0419357655967413 0 0 0.210818952662902 0.262292662500338 0
"438" 0.213284699139903 0.115143439701107 0.192312174380409 0.0410285613088399 0 0.00522267635523507 0.169546489352108 0.263461959762396 0
"439" 0.22358954549587 0.0499178937118858 0.194279775009835 0.0437920465811937 0 0 0.238133642703654 0.250287096497562 0
"440" 0.239394682512323 0.055039081645419 0.207191444998905 0.0233276912867663 0 0.000466975283263893 0.205396773983261 0.269183350290062 0
"441" 0.215428223308708 0.0331606533922526 0.195262516393783 0.0426097887148418 0 0 0.253215523300762 0.260323294889652 0
"442" 0.207682072353264 0.0502917569153328 0.1846621788943 0.0507517764835952 0 0 0.249895611363547 0.25671660398996 0
"443" 0.234629200901298 0.0653757644073891 0.196594975732958 0.028383005109931 0 0 0.221708852852693 0.253308200995732 0
"444" 0.245767176336721 0.0408406955311922 0.192618329316637 0.0344690483335009 0 0 0.220508657351649 0.2657960931303 0
"445" 0.249537066092578 0.0427320773689764 0.194727948998484 0.0351532909414504 0 0 0.214232102447175 0.263617514151337 0
"446" 0.216327283917178 0.0541288203354379 0.189061786719828 0.038447494897587 0 0 0.247465444155351 0.254569169974617 0
"447" 0.223203004498762 0.0441983186400064 0.195787977938066 0.0403493093711005 0 0 0.241789943107125 0.254671446444939 0
"448" 0.225011026231887 0.0646691740975899 0.193422783648189 0.0396039538347973 0 0 0.202859702741246 0.27443335944629 0
"449" 0.195723934059763 0.0304001471388496 0.185732797005143 0.0379867172621849 0 0 0.284512492944857 0.265643911589203 0
"450" 0.220906936730654 0.064159511410834 0.20236978959148 0.0331871994476615 0 0 0.221761153510399 0.257615409308971 0
"451" 0.254054775996929 0.0602620474825006 0.192138546205091 0.0331701819879921 0 0 0.198435966000792 0.261938482326696 0
"452" 0.225898443658002 0.0392343238080858 0.188142917724425 0.04803554571659 0 0 0.251084595477381 0.247604173615515 0
"453" 0.217735717466364 0.0693595925047503 0.204745871879473 0.0283984942224079 0 0 0.229801052932282 0.249959270994722 0
