"astrocytes" "endothelial" "microglia" "neurons" "fetal_quiescent" "fetal_replicating" "oligodendrocytes" "hybrid" "OPC" "label"
"173" 0.313937038114209 0.101928804253532 0.00573875828600387 0.365330945792849 0 0 0.213064453553406 0 0 "GTEX.12ZZZ.0011.R5a.SM.5EQ4M"
"174" 0.42849504426389 0.153945072859507 0.000415210032709472 0.211764412041487 0 0 0.205380260802407 0 0 "GTEX.13112.0011.R5b.SM.5DUV8"
"175" 0.128301480067612 0.0579242520685768 0 0.73906172246799 0 0 0.0747125453958208 0 0 "GTEX.1313W.0011.R5b.SM.5L3EP"
"176" 0.262150744686287 0.0576351457576446 0 0.583678720482681 0 0 0.0965353890733873 0 0 "GTEX.131YS.0011.R5b.SM.5K7YB"
"177" 0.232517421446136 0.174531565673069 0.028039321862468 0.491058663385357 0 0 0.0738530276329701 0 0 "GTEX.132Q8.0011.R5a.SM.5IJDM"
"178" 0.113440024838419 0.0902764275051274 0.00208304210947506 0.730101099780865 0 0 0.0640994057661135 0 0 "GTEX.1399T.0011.R5b.SM.5IJDK"
"179" 0.429327130989858 0.254346066701896 0.00442597399115623 0.174038194607752 0 0 0.137862633709337 0 0 "GTEX.139T8.0011.R5b.SM.5J1MO"
"180" 0.460060595405893 0.179611500000878 0.0268995685127529 0.212452937815983 0 0 0.120975398264493 0 0 "GTEX.139TS.0011.R5b.SM.5J2MZ"
"181" 0.281651609718179 0.0338460920389015 0.000122222066900144 0.60594809204576 0 0 0.0784319841302598 0 0 "GTEX.139TT.0011.R5b.SM.5K7W8"
"182" 0.449186572967819 0.158184614520534 0.00147549453648698 0.139743649884913 0 0 0.251409668090247 0 0 "GTEX.13CF2.0011.R5a.SM.5LZWS"
"183" 0.550988870690686 0.133870289983106 0.0100290659998084 0.269226066142293 0 0 0.0358857071841072 0 0 "GTEX.13CIG.0011.R5b.SM.5L3F2"
"184" 0.392378568042995 0.0918594509131018 0.00789171959919548 0.455933617137491 0 0 0.0519366443072158 0 0 "GTEX.13CZV.0011.R5a.SM.5K7XA"
"185" 0.387300944655634 0.105299313326167 0.00208442777778381 0.42028766510559 0 0 0.0850276491348251 0 0 "GTEX.13FHO.0011.R5b.SM.5LZZ3"
"186" 0.301731422049585 0.159478597469459 0.00514497740683572 0.197525060096863 0 0 0.336119942977258 0 0 "GTEX.13FHP.0011.R5b.SM.5LZY2"
"187" 0.441882389053008 0.124529917594849 0.00326637306319404 0.265556021393619 0 0 0.164765298895331 0 0 "GTEX.13FLV.0011.R5a.SM.5LZWT"
"188" 0.365162213641973 0.0761043002810545 0 0.368306840791409 0 0 0.190426645285563 0 0 "GTEX.13FLW.0011.R5a.SM.5LZX6"
"189" 0.30233524835234 0.0777126253934558 0 0.430971190964334 0 0 0.18898093528987 0 0 "GTEX.13FXS.0011.R5b.SM.5LZYE"
"190" 0.228261324558213 0.0562254041242544 0.00020523414655221 0.672886880018391 0 0 0.04242115715259 0 0 "GTEX.13G51.0011.R5a.SM.5L3EB"
"191" 0.306671536520884 0.15321903548988 0.033545584513827 0.46494305130605 0 0 0.0416207921693594 0 0 "GTEX.13JUV.0011.R5a.SM.5LZY5"
"192" 0.532679841981357 0.157801422358135 0.00270412793744452 0.187366437161957 0 0 0.119448170561107 0 0 "GTEX.13JVG.0011.R5a.SM.5MR4O"
"193" 0.255561045198022 0.152725621466715 0.0476944943203786 0.486314644784936 0 0 0.0577041942299488 0 0 "GTEX.13N1W.0011.R5b.SM.5MR5Q"
"194" 0.3044328689818 0.0966712127965978 0 0.298243966330184 0 0 0.300651951891418 0 0 "GTEX.13NYB.0011.R5a.SM.5MR45"
"195" 0.328203907663625 0.171349593412806 0.00843003046129223 0.428672604537502 0 0 0.063343863924774 0 0 "GTEX.13NYS.0011.R5a.SM.5MR4D"
"196" 0.453480788737531 0.274626952408791 0.0084493148808248 0.158816834789636 0 0 0.104626109183218 0 0 "GTEX.13NZA.0011.R5b.SM.5KM4K"
"197" 0.173854946143218 0.10000382229588 0.000386857927396071 0.449990586413527 0 0 0.275763787219978 0 0 "GTEX.13O3O.0011.R5b.SM.5KM44"
"198" 0.244268069996139 0.0582540192845182 0 0.639508553085913 0 0 0.0579693576334301 0 0 "GTEX.13O3Q.0011.R5b.SM.5P9H4"
"199" 0.377488898437498 0.0911067111052553 0.00787515679615495 0.275116205740399 0 0 0.248413027920692 0 0 "GTEX.13OVH.0011.R5b.SM.5KM4L"
"200" 0.471946896727479 0.241318331414998 0.0333286408340443 0.147704487211402 0 0 0.105701643812077 0 0 "GTEX.13OVJ.0011.R5a.SM.5P9H7"
"201" 0.457258416187614 0.0833323341456076 5.8826230883024e-05 0.340749709721294 0 0 0.118600713714601 0 0 "GTEX.13OVL.0011.R5b.SM.5L3FU"
"202" 0.413224435052963 0.119871783881487 0.020586735250992 0.359421684915765 0 0 0.0868953608987936 0 0 "GTEX.13OW5.0011.R5b.SM.5L3FR"
"203" 0.491530834554809 0.106813762970936 0.00910192918342283 0.297786796578927 0 0 0.094766676711905 0 0 "GTEX.13OW6.0011.R5a.SM.5O9BK"
"204" 0.440861288858616 0.102737919307237 0 0.296850635615986 0 0 0.15955015621816 0 0 "GTEX.13OW7.0011.R5b.SM.5O9DM"
"205" 0.396523525394776 0.115750814690559 0 0.363379677900973 0 0 0.124345982013692 0 0 "GTEX.13OW8.0011.R5b.SM.5L3FQ"
"206" 0.479154610951605 0.15425226764783 0.0371870147838877 0.206268895166877 0 0 0.1231372114498 0 0 "GTEX.13PLJ.0011.R5a.SM.5O9BG"
"207" 0.413641257860307 0.218806356800859 0.0192564033465038 0.185414559545415 0 0 0.162881422446916 0 0 "GTEX.13PVQ.0011.R5b.SM.5O9DI"
"208" 0.366315019182849 0.0857519370269588 0.00480151347778787 0.412299342887566 0 0 0.130832187424839 0 0 "GTEX.13RTJ.0011.R5a.SM.5P9HR"
"209" 0.279045030430219 0.0804067838096272 0 0.531680743770651 0 0 0.108867441989502 0 0 "GTEX.13S7M.0011.R5b.SM.5P9HS"
"210" 0.4136848314025 0.182171125603608 0.0187102696932844 0.249939726028726 0 0 0.135494047271882 0 0 "GTEX.13SLW.0011.R5b.SM.5SI6Z"
"211" 0.296956798916632 0.09665924724065 0.000338716307385618 0.489534425754653 0 0 0.11651081178068 0 0 "GTEX.13SLX.0011.R5a.SM.5O9BV"
"212" 0.22429939661723 0.0830284515175475 0.00216036833900162 0.614800054367811 0 0 0.0757117291584097 0 0 "GTEX.13VXU.0011.R5a.SM.5O9D7"
"213" 0.334247311445343 0.138984705707367 0.0239140019561452 0.335421170090185 0 0 0.167432810800961 0 0 "GTEX.13X6I.0011.R5a.SM.5PNWW"
"214" 0.244402869480555 0.0574310447292433 0 0.625055363845892 0 0 0.0731107219443095 0 0 "GTEX.13X6J.0011.R5b.SM.5PNWT"
"215" 0.320665613036661 0.0926544089307172 0.00234029206792226 0.41722372903572 0 0 0.167115956928979 0 0 "GTEX.13X6K.0011.R5b.SM.5PNUE"
"216" 0.61030194525639 0.158271178482521 0.0127126669719624 0.102793914189853 0 0 0.115920295099274 0 0 "GTEX.1445S.0011.R5a.SM.5PNUS"
"217" 0.404669924809233 0.145032241933043 0.00238357227507309 0.203124802635471 0 0 0.24478945834718 0 0 "GTEX.144GL.0011.R5b.SM.5PNUJ"
"218" 0.428457023807182 0.153423558916159 0.0565569683824141 0.250847557487145 0 0 0.110714891407099 0 0 "GTEX.144GO.0011.R5a.SM.5PNUR"
"219" 0.188920621463597 0.0902861294813359 0.00833677182496602 0.528159730635152 0 0 0.184296746594949 0 0 "GTEX.145LS.0011.R5a.SM.5SI65"
"220" 0.595443434538652 0.148061108232669 0.000241544863070785 0.14087611912895 0 0 0.115377793236658 0 0 "GTEX.145MG.0011.R5b.SM.5S2VU"
"221" 0.127957122408109 0.0654554773123858 0 0.727635896046328 0 0 0.0789515042331767 0 0 "GTEX.145MH.0011.R5a.SM.5P9JT"
"222" 0.408829972162067 0.199502331840039 0.0433846750842866 0.199443850043858 0 0 0.148839170869749 0 0 "GTEX.1477Z.0011.R5b.SM.5PNUO"
"223" 0.240496688638292 0.0781517783891846 0 0.599112803967453 0 0 0.0822387290050711 0 0 "GTEX.14ABY.0011.R5b.SM.5SI7B"
"224" 0.308396213207275 0.0677370982517037 0.00340535712804036 0.545961346220945 0 0 0.0744999851920364 0 0 "GTEX.14BIM.0011.R5b.SM.5S2RM"
"225" 0.391174964451864 0.101588092030858 0.000172426118922783 0.271355699880639 0 0 0.235708817517716 0 0 "GTEX.14BIN.0011.R5b.SM.5SI78"
"226" 0.181956707195623 0.0947426703694311 0.00149655673896644 0.390994747257379 0 0 0.330809318438601 0 0 "GTEX.N7MS.0011.R5a.SM.2HMK8"
"227" 0.288330863203113 0.13196478424462 0.0247936046755123 0.484839199057216 0 0 0.070071548819538 0 0 "GTEX.N7MT.0011.R5a.SM.2I3G6"
"228" 0.335485189489313 0.151116869550555 0.0204968985932891 0.361205477142648 0 0 0.131695565224195 0 0 "GTEX.NL3H.0011.R5a.SM.2I3GB"
"229" 0.367844631530187 0.129095977958417 0.0304087104761811 0.315633258061564 0 0 0.157017421973651 0 0 "GTEX.NL4W.0011.R5a.SM.2I3GD"
"230" 0.385313643338516 0.171752950769887 0.0125829427472255 0.20710981557104 0 0 0.223240647573331 0 0 "GTEX.NPJ7.0011.R5a.SM.33HBK"
"231" 0.45696640945837 0.198684206151469 0.0181878996343016 0.228164640211838 0 0 0.0979968445440215 0 0 "GTEX.NPJ8.0011.R5a.SM.2HMJY"
"232" 0.274421222150999 0.182104931356879 0.0356825105934859 0.397996786301246 0 0 0.10979454959739 0 0 "GTEX.OHPN.0011.R5A.SM.2I5FF"
"233" 0.440567209907425 0.104577021637028 0.0186153731017693 0.333987334561085 0 0 0.102253060792693 0 0 "GTEX.OXRN.0011.R5A.SM.2I5EF"
"234" 0.363232701688311 0.0973772467700722 0.0104638177100332 0.44201570440748 0 0 0.0869105294241038 0 0 "GTEX.P44H.0011.R5A.SM.2XCEX"
"235" 0.162929743494753 0.066865220171118 0.000782105030116678 0.542454785453689 0 0 0.226968145850323 0 0 "GTEX.PVOW.0011.R5A.SM.32PL7"
"236" 0.475873812111132 0.122289068962403 0.029563791059026 0.271035702609654 0 0 0.101237625257785 0 0 "GTEX.PWO3.0011.R5A.SM.2I5EZ"
"237" 0.302640801908963 0.0744175745812451 7.46182853540992e-05 0.566333839019639 0 0 0.0565331662047985 0 0 "GTEX.Q2AG.0011.R5A.SM.2HMJH"
"238" 0.214302537671587 0.127553950408053 0.0175350757299489 0.302610822048351 0 0 0.33799761414206 0 0 "GTEX.QMR6.0011.R5A.SM.32PKT"
"239" 0.323319597037851 0.0886994094142704 0.00713265763037326 0.422975834383057 0 0 0.157872501534449 0 0 "GTEX.QVJO.0011.R5A.SM.2S1QM"
"240" 0.290593693924263 0.0803215275496603 0.00545658021005575 0.395824299559134 0 0 0.227803898756887 0 0 "GTEX.R55E.0011.R5A.SM.2TC5N"
"241" 0.468228141907669 0.091629684965668 0.000218856364338932 0.344193859273076 0 0 0.0957294574892484 0 0 "GTEX.RU72.0011.R5A.SM.2TF6U"
"242" 0.244155142265106 0.133853306737262 0.0237099290734094 0.469089606811125 0 0 0.129192015113098 0 0 "GTEX.RVPU.0011.R5A.SM.2XCAD"
"243" 0.269992206486181 0.151555578174953 0.0155470776950233 0.35008795976115 0 0 0.212817177882693 0 0 "GTEX.RVPV.0011.R5A.SM.2TF69"
"244" 0.536892331564404 0.17990443720176 0.00743288386892244 0.144772349336957 0 0 0.130997998027956 0 0 "GTEX.S7PM.0011.R5A.SM.3NM8G"
"245" 0.407062953240612 0.0803322031105455 0.00347153096180826 0.415223289699047 0 0 0.0939100229879869 0 0 "GTEX.S7SE.0011.R5A.SM.2XCDA"
"246" 0.0912409215342252 0.0457852219949877 0.000537249735973032 0.827918883866001 0 0 0.034517722868813 0 0 "GTEX.T2IS.0011.R5A.SM.32QP4"
"247" 0.225764941470658 0.102434505325718 0.011537096289618 0.602276920074988 0 0 0.0579865368390181 0 0 "GTEX.T5JC.0011.R5A.SM.32PLK"
"248" 0.322832152035911 0.0617525454437697 0.000132965416536148 0.566076321250986 0 0 0.0492060158527967 0 0 "GTEX.T6MN.0011.R5A.SM.32QPD"
"249" 0.330125082819551 0.131530750294766 0.0240903345243455 0.443829745831353 0 0 0.0704240865299844 0 0 "GTEX.TSE9.0011.R5A.SM.3DB7J"
"250" 0.149491569366768 0.0736727831325306 0.000735468108547432 0.689969928987424 0 0 0.0861302504047299 0 0 "GTEX.UTHO.0011.R5A.SM.3GIJD"
"251" 0.0910803343144441 0.157800922270613 0.0466119993695941 0.656760264582306 0 0 0.0477464794630419 0 0 "GTEX.WHSE.0011.R5A.SM.3P5ZO"
"252" 0.0308873890331755 0.103280691759846 0.00271409308371626 0.587291861678103 0 0 0.275825964445159 0 0 "GTEX.WL46.0011.R5A.SM.3LK6V"
"253" 0.28974369386993 0.0847698610534497 0 0.520744840799021 0 0 0.104741604277599 0 0 "GTEX.WVLH.0011.R5A.SM.3MJFW"
"254" 0.20423389823777 0.127593710574562 0.0191037884455959 0.383502732733306 0 0 0.265565870008767 0 0 "GTEX.WWYW.0011.R5A.SM.3NB3E"
"255" 0.245419647682588 0.0758183498353496 0 0.493395371167093 0 0 0.185366631314969 0 0 "GTEX.WZTO.0011.R5B.SM.3NMC5"
"256" 0.576639992717402 0.173879711609258 0.0129049567679915 0.166456802826814 0 0 0.0701185360785349 0 0 "GTEX.X261.0011.R5A.SM.3NMB4"
"257" 0.20162998804197 0.148371947811929 0.0343703237959771 0.201480374238103 0 0 0.414147366112022 0 0 "GTEX.X4XX.0011.R5A.SM.46MWN"
"258" 0.0235470777588934 0.163611070091194 0.0328184925915287 0.528081281497197 0 0 0.251942078061187 0 0 "GTEX.X585.0011.R5A.SM.46MVI"
"259" 0.33681307691043 0.22799768693084 0.0529994770829711 0.306609244919924 0 0 0.0755805141558351 0 0 "GTEX.XMD1.0011.R5A.SM.4AT47"
"260" 0.343866353093016 0.120953298137907 0 0.287385023023962 0 0 0.247795325745115 0 0 "GTEX.XOTO.0011.R5A.SM.4B657"
"261" 0.455209605997995 0.0823963321020207 0.0027127088761762 0.330542993978044 0 0 0.129138359045764 0 0 "GTEX.Y8DK.0011.R5B.SM.4RTW6"
"262" 0.350018708323745 0.0938261171697666 0.00608918152110397 0.339423985248222 0 0 0.210642007737162 0 0 "GTEX.YFC4.0011.R5a.SM.4RGLR"
"263" 0.380813227967987 0.110126973626476 0.00660882031583512 0.300400835503769 0 0 0.202050142585932 0 0 "GTEX.YJ89.0011.R5a.SM.4V6GM"
"264" 0.0314094662079309 0.0681881534527601 0.00102814654042502 0.607443401473879 0 0 0.291930832325005 0 0 "GTEX.Z93S.0011.R5b.SM.4RGNI"
"265" 0.283599469764538 0.0781609833511545 0.000423249811122774 0.488398671300814 0 0 0.149417625772371 0 0 "GTEX.ZAB4.0011.R5a.SM.4SOKC"
"266" 0.442161897335869 0.105722175415603 0 0.341315038489497 0 0 0.110800888759031 0 0 "GTEX.ZE7O.0011.R5a.SM.57WBO"
"267" 0.417320609391727 0.100436729217743 0.00762172697415873 0.404239567232746 0 0 0.0703813671836251 0 0 "GTEX.ZE9C.0011.R5a.SM.5EGLO"
"268" 0.398840238893968 0.100017310071537 0.00769917770282701 0.239355894316981 0 0 0.254087379014687 0 0 "GTEX.ZF28.0011.R5a.SM.4WWCZ"
"269" 0.268171838313306 0.0757114997122483 0.000151762430492002 0.511950740486327 0 0 0.144014159057626 0 0 "GTEX.ZUA1.0011.R5b.SM.51MTG"
"270" 0.561846988253446 0.12994046018291 0.00216552473048483 0.198614934585449 0 0 0.107432092247711 0 0 "GTEX.ZV68.0011.R5a.SM.4YCDW"
"271" 0.464464679455529 0.154851635785477 0.00585502568370192 0.193157616368482 0 0 0.181671042706811 0 0 "GTEX.ZVT3.0011.R5a.SM.51MSI"
"272" 0.542138003993315 0.103518103651585 0.00213899211395964 0.249074618908918 0 0 0.103130281332223 0 0 "GTEX.ZVZQ.0011.R5b.SM.57WDC"
"273" 0.41602798261334 0.0862923323736519 0.00227752513766838 0.293880364536553 0.000613277212649629 0 0.200908518126138 0 0 "GTEX.ZXG5.0011.R5b.SM.57WBN"
"274" 0.0464626185861207 0.0577993007740069 0 0.87116856208235 0.00504290395117937 0.00776047571352608 0.00827935814075658 0.00348678075206011 0 "GTEX.11GSP.0011.R11b.SM.5NQ7V"
"275" 0.040536924907369 0.0454615728177702 0.0023587838331903 0.899525021170384 0.000756965076709512 0 0.0113607321945771 0 0 "GTEX.11H98.0011.R11b.SM.5NQ6U"
"276" 0.0136159126273967 0.025645952577439 0 0.933237491409023 0.0200080343340199 0 0.00749260905212112 0 0 "GTEX.11OF3.0011.R11a.SM.57WCR"
"277" 0.0365714153774473 0.045245531275506 7.46478425018054e-05 0.888190704817776 0.00270387223314564 0 0.0272138284536236 0 0 "GTEX.11WQC.0011.R11b.SM.57WD6"
"278" 0.00121008851754716 0.0271288489462004 0 0.947034549996141 0 0 0.0246265125401119 0 0 "GTEX.11ZUS.0011.R11b.SM.5BC7B"
"279" 0.0391184443685455 0.0386156417553585 0 0.876311637043471 0.0015051678147706 0 0.0444491090178542 0 0 "GTEX.12126.0011.R11a.SM.5BC6X"
"280" 0.0326291511810417 0.0732070617946336 0.00530430273454528 0.853520917604118 0.00273286358698821 0 0.0326057030986735 0 0 "GTEX.12WSB.0011.R11b.SM.57WBJ"
"281" 0.000501109173361825 0.0275154746796855 0 0.955232535268836 0 0 0.0167508808781169 0 0 "GTEX.12WSC.0011.R11a.SM.5GU5J"
"282" 0.0155275666960806 0.0334535680565279 0 0.92201583606524 0.0237220194378819 0 0.00528100974426955 0 0 "GTEX.12WSE.0011.R11b.SM.5P9JW"
"283" 0.0255257961433807 0.0443936169893714 0.0021953985823885 0.915698858830791 0.00371400044514232 0 0.00847232900892664 0 0 "GTEX.12WSF.0011.R11a.SM.5LZVT"
"284" 0.0251754686481295 0.0502295859009037 0 0.897329761364622 0.011841069211273 0.00761109514571212 0.00666240811693966 0.000591637638135671 0.000558973974284217 "GTEX.12WSH.0011.R11a.SM.5LZVM"
"285" 0.00919501600272301 0.0334825561719634 0 0.925027244069037 0 0 0.0322951837562764 0 0 "GTEX.12WSI.0011.R11b.SM.5P9EZ"
"286" 0.0349531875740373 0.0429660992649091 0 0.899170551482484 0.00332532703383374 0 0.019584834644736 0 0 "GTEX.12WSM.0011.R11a.SM.5DUX8"
"287" 0.0389389262975932 0.0382954029748305 0 0.905399592782609 0.00317377158182593 0 0.014192306363141 0 0 "GTEX.12ZZX.0011.R11a.SM.5DUVJ"
"288" 0.00803452354542112 0.0419909240343943 0 0.937784746526718 0.00444008677346269 0 0.00774971912000378 0 0 "GTEX.12ZZZ.0011.R11a.SM.5EGLC"
"289" 0.00994618891231975 0.0403644583597694 0 0.936974499357685 0 0 0.0127148533702263 0 0 "GTEX.1313W.0011.R11a.SM.5DUXN"
"290" 0.0278481363740145 0.0389338193254852 0 0.920866712420897 0 0 0.0123513318796035 0 0 "GTEX.131XH.0011.R11a.SM.5EGLN"
"291" 0.0584980481183958 0.102569344446957 0 0.822767426771322 0.00206215709443437 0 0.0141030235688908 0 0 "GTEX.131XW.0011.R11a.SM.5DUV9"
"292" 0.0343030367779434 0.0318250794387675 0 0.91383669775372 0.00213138639290757 0 0.0179037996366616 0 0 "GTEX.131YS.0011.R11b.SM.5EGLM"
"293" 0.0146754051850657 0.0580987974686561 0 0.920735357216082 0.00647214861197181 0 1.82915182247988e-05 0 0 "GTEX.132Q8.0011.R11b.SM.5DUW9"
"294" 0.0214252860471791 0.0386324998357352 0.00072862274414497 0.926717661017173 0.00801215794384187 0 0.00448377241192612 0 0 "GTEX.1399T.0011.R11a.SM.5J2O1"
"295" 0.0222123105874888 0.035955377785334 0 0.937319745141177 0.00327999489567872 0 0.00123257159032113 0 0 "GTEX.139TT.0011.R11b.SM.5LZV1"
"296" 0.153049614636066 0.115436278508164 0.00550887739958564 0.682808069758642 0.00224210032716265 0 0.0409550593703804 0 0 "GTEX.139UW.0011.R11a.SM.5IJGN"
"297" 0.0350735934034276 0.0333782067691841 0 0.921958788026631 0.00893909370210469 0 0.000650318098652982 0 0 "GTEX.13CF2.0011.R11b.SM.5LZXO"
"298" 0.0427095013098201 0.0741338725906972 0.00203616378522187 0.872743951585256 0 0 0.00837651072900531 0 0 "GTEX.13CZV.0011.R11b.SM.5N9FN"
"299" 0.0342263116691699 0.0463482336137734 0.000720984126624337 0.902860206654702 0.0158442639357302 0 0 0 0 "GTEX.13FHO.0011.R11b.SM.5LZYQ"
"300" 0.0286376895441562 0.0397543945478325 0 0.909836496011742 0.00723875608341924 0 0.0122694484565104 0.00226321535634006 0 "GTEX.13FHP.0011.R11b.SM.5LZXP"
"301" 0.0394245403587186 0.0615544731234125 0 0.889689497819343 0 0.000659603510227351 0.00867188518829872 0 0 "GTEX.13FLV.0011.R11a.SM.5LZZ7"
"302" 0.0334204720705099 0.0611805459386178 0 0.890977914933763 0.0118401374589635 0 0.00258092959814531 0 0 "GTEX.13FTY.0011.R11a.SM.5IJEA"
"303" 0.0387553089386121 0.0398408437463091 4.65506774043425e-05 0.913783128976636 0.00136206615807304 0 0.00621210150296591 0 0 "GTEX.13FXS.0011.R11a.SM.5L3DM"
"304" 0.0310646207208841 0.0347897930037243 0 0.919100587300366 0.00127621938333485 0 0.013768779591691 0 0 "GTEX.13G51.0011.R11b.SM.5J2NE"
"305" 0.0490849691725074 0.0539990893367342 0 0.880497817944279 0.000931063560585232 0 0.0154870599858943 0 0 "GTEX.13JUV.0011.R11a.SM.5LZYH"
"306" 0.0380794451541942 0.100776603393897 0 0.853277746718384 0.00124009386090546 0.00662611087261929 0 0 0 "GTEX.13JVG.0011.R11a.SM.5KM53"
"307" 0.0771087612872701 0.0483144849818936 0 0.868040651942298 0.00501246984661071 0 0.00152363194192771 0 0 "GTEX.13N2G.0011.R11a.SM.5MR3F"
"308" 0.0163374850519793 0.0437486390661833 0 0.876298805039235 0.000683032750241225 0 0.0629320380923616 0 0 "GTEX.13NYB.0011.R11a.SM.5KM3Q"
"309" 0.0493795885587091 0.117191295746118 0.0100281469229772 0.790768814925554 0.0111468147588925 0.0163725223980238 0.00511281668972552 0 0 "GTEX.13NYS.0011.R11b.SM.5MR4P"
"310" 0.0250894112938946 0.0563307378727487 0 0.908019196595646 0.0105606542377106 0 0 0 0 "GTEX.13NZA.0011.R11b.SM.5KM4W"
"311" 0.0360504691092138 0.0669136320615121 6.45137767342958e-05 0.893674690570818 0.000507212944189333 0 0.00278948153753205 0 0 "GTEX.13O3O.0011.R11b.SM.5KM4G"
"312" 0.0220606295235674 0.0304046433500149 0 0.93738203850007 0.00420285253503474 0 0.00594983609131346 0 0 "GTEX.13O3Q.0011.R11b.SM.5KM2W"
"313" 0.0321614017220948 0.039126276658501 0 0.923942286359932 0.00116508495303886 0 0.00360495030643327 0 0 "GTEX.13OVH.0011.R11b.SM.5KM4X"
"314" 0.0662838922188407 0.0987974229316649 0.0191672610488698 0.804752092295406 0 0.000508107746568985 0.0104912237586496 0 0 "GTEX.13OVJ.0011.R11a.SM.5P9H8"
"315" 0.0282298119704918 0.0305806645207775 0 0.918528157860647 0.0200426260129623 0 0.00261873963512129 0 0 "GTEX.13OVL.0011.R11b.SM.5L3G7"
"316" 0.0594976326785251 0.0530063854651589 0.0026146007422587 0.861805152257496 0.00502833936221377 0.000237442032829577 0.0158932329917084 0.00191721446980965 0 "GTEX.13OW5.0011.R11b.SM.5L3GG"
"317" 0.0193938845773466 0.0533897856212357 0 0.906694354609461 0.00548630878844646 0 0.0128986470814784 0.00213701932203234 0 "GTEX.13OW6.0011.R11a.SM.5L3H2"
"318" 0.0244216868407149 0.034712374891409 0 0.928529251069484 0.0116447045466576 0 0.000691982651734141 0 0 "GTEX.13OW7.0011.R11a.SM.5O9DY"
"319" 0.0342583552696291 0.0624178602139552 0.000664937304476686 0.892473198770924 0.00181507515452999 0 0.00833763523033626 3.29380561484019e-05 0 "GTEX.13OW8.0011.R11a.SM.5L3GT"
"320" 0.0780141841601825 0.0671656282218536 0 0.835214728669053 0.00961929567397249 0 0.00998616327493807 0 0 "GTEX.13PLJ.0011.R11b.SM.5O9BS"
"321" 0.0359202145112923 0.185866218141097 0.00618781919231979 0.740404653511275 0.00348571729472792 0.00626304365949394 0.0218723336897944 0 0 "GTEX.13PVQ.0011.R11a.SM.5O9DU"
"322" 0.0168469733327414 0.0601910491066986 0 0.892597211831846 0.00718122618746264 0 0.0231835395412513 0 0 "GTEX.13QIC.0011.R11b.SM.5O9BU"
"323" 0.0322669368700687 0.0420610018819631 0 0.918587114262002 0 0 0.00708494698596579 0 0 "GTEX.13RTJ.0011.R11a.SM.5O9CK"
"324" 0.0243692253807544 0.0386076693233164 0.000468671585120953 0.922968686840025 0.00507214660431511 0 0.00851360026646831 0 0 "GTEX.13S7M.0011.R11b.SM.5P9HU"
"325" 0.043285373202909 0.0405100876873354 0 0.908851161294106 0.00466900008627972 0 0.00268437772936935 0 0 "GTEX.13SLW.0011.R11a.SM.5SI8Q"
"326" 0.0229872298252967 0.109908458432578 0 0.855320986467559 0.000863721097064344 0.000438461750553237 0.0104811424269485 0 0 "GTEX.13SLX.0011.R11b.SM.5O9C8"
"327" 0.0146028353447525 0.040102868591458 0 0.929489127138988 0.00688483391940758 0 0.00892033500539396 0 0 "GTEX.13VXU.0011.R11b.SM.5O9DJ"
"328" 0.0322143665017234 0.0644580127093569 0.00421746058340802 0.894211440746235 0 0 0.00489871945927683 0 0 "GTEX.13X6I.0011.R11a.SM.5P9HN"
"329" 0.0125158718872463 0.0379962576635163 0 0.931810713065729 0.0022686720983834 0 0.0154084852851245 0 0 "GTEX.13X6J.0011.R11a.SM.5P9HE"
"330" 0.0620561718958035 0.0449449607770579 0.00100626655401172 0.879894296885918 0.00403391120068471 0 0.00806439268652429 0 0 "GTEX.13X6K.0011.R11a.SM.5P9F5"
"331" 0.0363308686195155 0.0415772386547108 0 0.917287484213999 0 0 0.00480440851177479 0 0 "GTEX.144GL.0011.R11b.SM.5P9F6"
"332" 0.0272041356899001 0.0301168150270618 0 0.912911999248133 0.0297670500349048 0 0 0 0 "GTEX.145LU.0011.R11b.SM.5P9JX"
"333" 0.00460164818267295 0.0377370641141384 0 0.94300660801245 0.00144834743514205 0 0.0132063322555961 0 0 "GTEX.145MH.0011.R11a.SM.5P9HQ"
"334" 0.0408967272735746 0.111302945577864 0.00198528049366834 0.835129497538595 0 0.000144381143450184 0.0104472028554937 9.39651173538582e-05 0 "GTEX.145MI.0011.R11a.SM.5P9JZ"
"335" 0.0265731489005512 0.0387072416255712 0.000600342576323628 0.911832030800023 0.0171835060078321 0 0.00510373008969902 0 0 "GTEX.14ABY.0011.R11a.SM.5SI7C"
"336" 0.0445757912962154 0.0388063873736273 0 0.904758294074074 0.00917694006630625 0 0.00268258718977646 0 0 "GTEX.14BIM.0011.R11b.SM.5S2RN"
"337" 0.0457714511978018 0.0489752359520758 0.000186757064418909 0.855540212888753 0.0014758033564327 0 0.0480505395405179 0 0 "GTEX.14BIN.0011.R11a.SM.5SI79"
"338" 0.00494817362323184 0.0355771220413219 0 0.946602183641691 0.00156271492357515 0 0.0113098057701797 0 0 "GTEX.N7MS.0011.R11A.SM.2HMJS"
"339" 0.020547883524536 0.0597279125019196 0 0.885998558145425 0.0232540455650018 0.0101177524161401 0.000353847846977626 0 0 "GTEX.NL3H.0011.R11A.SM.2I3E6"
